CLIENTE,CONEXAO,EDGEID,FORNECEDOR,"FUNCAO_INTERFACE",HOSTNAME,IDHOST,IDINT,INTERFACE,"IP_GERENCIAMENTO","IP_IP2",MODELO,"NOME_CLIENTE","NOME_FANTASIA","NOME_LOCALIDADE_MERAKI",PRIMEID,SERIAL,"SIGLA_CIENTE","SOLUCAO_ID","TIPO_EQUIPAMENTO",TOKEN,URL,USER,timeInputLookupBdi
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0013775-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-N8TL-HWXZ.mera.boti",192101,5366865,lan1,,"10.200.75.194",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - GIZA PELLOZZO","B-LJ-CO-00","BOTI#13775-00#00","Q2PD-N8TL-HWXZ",BOTI,20195747,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0013774-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-LX5W-XHY4.mera.boti",189515,5363841,wan1,,"10.0.0.100",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - GIZA PELLOZZO","B-LJ-EP-00","BOTI#13774-00#00","Q2KN-LX5W-XHY4",BOTI,20195746,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0013774-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-LX5W-XHY4.mera.boti",189515,5363842,wan2,,"-",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - GIZA PELLOZZO","B-LJ-EP-00","BOTI#13774-00#00","Q2KN-LX5W-XHY4",BOTI,20195746,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0012334-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-MQYB-ZZAA.mera.boti",189541,5363885,wan1,,"189.53.8.254",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - BELLE COMERCIO DE PERFUMARIA E COSMETICOS LTDA","B-LJ-CO-00","BOTI#12334-00#00","Q2KN-MQYB-ZZAA",BOTI,20195745,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0012334-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-MQYB-ZZAA.mera.boti",189541,5363886,wan2,,"10.1.1.194",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - BELLE COMERCIO DE PERFUMARIA E COSMETICOS LTDA","B-LJ-CO-00","BOTI#12334-00#00","Q2KN-MQYB-ZZAA",BOTI,20195745,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente (15m) > % #B-LJ-EP-0011666-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-58VV-M6VR.mera.boti",186902,5359151,wan1,,"192.168.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - GIZA PELLOZZO","B-LJ-EP-00","BOTI#11666-00#00","Q2KN-58VV-M6VR",BOTI,20195744,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< tspip00118 ( adsl bld  2 mb ) > % #B-LJ-CO-0011665-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-AGKD-NH4Z.mera.boti",187992,5361132,wan1,,"189.3.87.102",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - MARCO PELOSO","B-LJ-CO-00","BOTI#11665-00#00","Q2KN-AGKD-NH4Z",BOTI,20195743,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11932388944 ( 4g ) > % #B-LJ-CO-0011665-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-AGKD-NH4Z.mera.boti",187992,5361133,wan2,,"10.1.1.188",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - MARCO PELOSO","B-LJ-CO-00","BOTI#11665-00#00","Q2KN-AGKD-NH4Z",BOTI,20195743,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 3538511113 (adsl) > % #B-LJ-CO-0005046-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CMMX-FDX4.mera.boti",188478,5361986,wan1,,"192.168.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FERREIRA E PELOSO LTDA - EPP","B-LJ-CO-00","BOTI#5046-00#00","Q2KN-CMMX-FDX4",BOTI,20195742,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11993911548 (4g) > % #B-LJ-CO-0005046-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CMMX-FDX4.mera.boti",188478,5361987,wan2,,"10.1.1.138",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FERREIRA E PELOSO LTDA - EPP","B-LJ-CO-00","BOTI#5046-00#00","Q2KN-CMMX-FDX4",BOTI,20195742,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0017738-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-37L4-25SS.mera.boti",190181,5364954,lan1,,"10.200.57.66",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - FLAVIA MARIA GOULART SAFATLE - EPP","B-LJ-CO-00","BOTI#17738-00#00","Q2PD-37L4-25SS",BOTI,20195741,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 6434427309 ( adsl  10 mb ) > % #B-LJ-CO-0017738-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-8JAA-4AGM.mera.boti",187642,5360494,wan1,,"192.168.0.100",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FLAVIA MARIA GOULART SAFATLE - EPP","B-LJ-CO-00","BOTI#17738-00#00","Q2KN-8JAA-4AGM",BOTI,20195741,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 4g > % #B-LJ-CO-0017738-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-8JAA-4AGM.mera.boti",187642,5360495,wan2,,"10.1.1.102",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FLAVIA MARIA GOULART SAFATLE - EPP","B-LJ-CO-00","BOTI#17738-00#00","Q2KN-8JAA-4AGM",BOTI,20195741,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0011791-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-E6HU-7E9T.mera.boti",194129,5369564,wan1,,"200.227.98.22",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - MUNDO NATURAL PRODUTOS DE BELEZA LTDA","B-LJ-CO-00","BOTI#11791-00#00","Q2QN-E6HU-7E9T",BOTI,20195740,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0011791-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-E6HU-7E9T.mera.boti",194129,5369565,wan2,,"10.1.1.134",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - MUNDO NATURAL PRODUTOS DE BELEZA LTDA","B-LJ-CO-00","BOTI#11791-00#00","Q2QN-E6HU-7E9T",BOTI,20195740,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0011791-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-PHQJ-HJAD.mera.boti",192330,5367093,lan1,,"10.200.223.15",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - MUNDO NATURAL PRODUTOS DE BELEZA LTDA","B-LJ-CO-00","BOTI#11791-00#00","Q2PD-PHQJ-HJAD",BOTI,20195740,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0011961-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-P84L-NB9A.mera.boti",194496,5370272,wan1,,"201.57.46.166",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - CAIO REZENDE BONAZZI - EPP.   .","B-LJ-CO-00","BOTI#11961-00#00","Q2QN-P84L-NB9A",BOTI,20195739,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0011961-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-P84L-NB9A.mera.boti",194496,5370273,wan2,,"10.1.1.146",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - CAIO REZENDE BONAZZI - EPP.   .","B-LJ-CO-00","BOTI#11961-00#00","Q2QN-P84L-NB9A",BOTI,20195739,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0004026-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-GQ5P-Z7JB.mera.boti",189264,5363397,wan1,,"192.168.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - CHRIS MAISON LTDA","B-LJ-CO-00","BOTI#4026-00#00","Q2KN-GQ5P-Z7JB",BOTI,20195738,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0004026-MG-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-GQ5P-Z7JB.mera.boti",189264,5363398,wan2,,"10.1.1.128",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - CHRIS MAISON LTDA","B-LJ-CO-00","BOTI#4026-00#00","Q2KN-GQ5P-Z7JB",BOTI,20195738,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 6434115178 (10m) > % #B-LJ-CO-0005747-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-AX6S-QAN4.mera.boti",188063,5361261,wan1,,"192.168.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FLAVIA MARIA GOULART SAFATLE ME","B-LJ-CO-00","BOTI#5747-00#00","Q2KN-AX6S-QAN4",BOTI,20195737,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11932383411 (4g) > % #B-LJ-CO-0005747-GO-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-AX6S-QAN4.mera.boti",188063,5361262,wan2,,"192.168.0.187",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FLAVIA MARIA GOULART SAFATLE ME","B-LJ-CO-00","BOTI#5747-00#00","Q2KN-AX6S-QAN4",BOTI,20195737,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< spo/ip/87488 (bld 2 mb) > % #B-LJ-CO-0020300-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-7EH7-T4ME.mera.boti",187354,5359981,wan1,,"189.17.186.22",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - EGEO DISTRIBUIDORA DE PERFUMAR","B-LJ-CO-00","BOTI#20300-00#00","Q2KN-7EH7-T4ME",BOTI,201949,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11932394810 (4g) > % #B-LJ-CO-0020300-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-7EH7-T4ME.mera.boti",187354,5359982,wan2,,"10.1.1.158",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - EGEO DISTRIBUIDORA DE PERFUMAR","B-LJ-CO-00","BOTI#20300-00#00","Q2KN-7EH7-T4ME",BOTI,201949,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0020300-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-MYU6-E4GC.mera.boti",192068,5366832,lan1,,"10.200.116.195",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - EGEO DISTRIBUIDORA DE PERFUMAR","B-LJ-CO-00","BOTI#20300-00#00","Q2PD-MYU6-E4GC",BOTI,201949,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0018626-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-EC9A-5AP9.mera.boti",190973,5365739,lan1,,"10.192.58.83",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - JE OLIVEIRA PERFUMARIA E","B-LJ-CO-00","BOTI#18626-00#00","Q2PD-EC9A-5AP9",BOTI,20195697,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 7132293724 (adsl oi 10m) > % #B-LJ-CO-0018626-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-47MM-J3UK.mera.boti",186722,5358818,wan1,,"192.168.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JE OLIVEIRA PERFUMARIA E","B-LJ-CO-00","BOTI#18626-00#00","Q2KN-47MM-J3UK",BOTI,20195697,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11992097855 (4g) > % #B-LJ-CO-0018626-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-47MM-J3UK.mera.boti",186722,5358819,wan2,,"10.1.1.199",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JE OLIVEIRA PERFUMARIA E","B-LJ-CO-00","BOTI#18626-00#00","Q2KN-47MM-J3UK",BOTI,20195697,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 2761095248 (adsl) > % #B-LJ-CO-0013541-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-DSVY-X9TH.mera.boti",188713,5362416,wan1,,"192.168.0.10",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FLORES PERFUMADAS COMERCIO DE","B-LJ-CO-00","BOTI#13541-00#00","Q2KN-DSVY-X9TH",BOTI,20195695,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 89550532110023153275 (4g) > % #B-LJ-CO-0013541-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-DSVY-X9TH.mera.boti",188713,5362417,wan2,,"10.1.1.118",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - FLORES PERFUMADAS COMERCIO DE","B-LJ-CO-00","BOTI#13541-00#00","Q2KN-DSVY-X9TH",BOTI,20195695,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl do cliente > % #B-LJ-EP-0013491-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-DBR3-F6LB.mera.boti",188636,5362276,wan1,,"192.168.3.50",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - BANHO DE CHEIRO LTDA","B-LJ-EP-00","BOTI#13491-00#00","Q2KN-DBR3-F6LB",BOTI,20195694,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0013491-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-DBR3-F6LB.mera.boti",188636,5362277,wan2,,"-",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - BANHO DE CHEIRO LTDA","B-LJ-EP-00","BOTI#13491-00#00","Q2KN-DBR3-F6LB",BOTI,20195694,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-EP-0013491-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-QHCU-XRNV.mera.boti",192483,5367245,lan1,,"10.200.53.98",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - BANHO DE CHEIRO LTDA","B-LJ-EP-00","BOTI#13491-00#00","Q2PD-QHCU-XRNV",BOTI,20195694,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente > % #B-LJ-EP-0013415-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CWXL-2QG8.mera.boti",188540,5362099,wan1,,"192.168.1.3",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - BANHO DE CHEIRO LTDA","B-LJ-EP-00","BOTI#13415-00#00","Q2KN-CWXL-2QG8",BOTI,20195693,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0013415-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CWXL-2QG8.mera.boti",188540,5362100,wan2,,"-",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - BANHO DE CHEIRO LTDA","B-LJ-EP-00","BOTI#13415-00#00","Q2KN-CWXL-2QG8",BOTI,20195693,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0017550-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-H5DT-47S3.mera.boti",189374,5363589,wan1,,"192.168.0.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - VIC COMERCIO LTDA - EPP","B-LJ-EP-00","BOTI#17550-00#00","Q2KN-H5DT-47S3",BOTI,20195683,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-EP-0007839-SC-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-EBHA-JNKQ.mera.boti",188811,5362589,wan1,,"192.168.0.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - MAIKEL LUIS COLLI ME","B-LJ-EP-00","BOTI#7839-00#00","Q2KN-EBHA-JNKQ",BOTI,20195682,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0007839-SC-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-EBHA-JNKQ.mera.boti",188811,5362590,wan2,,"-",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - MAIKEL LUIS COLLI ME","B-LJ-EP-00","BOTI#7839-00#00","Q2KN-EBHA-JNKQ",BOTI,20195682,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente > % #B-LJ-EP-0006280-SC-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-EA45-KD8S.mera.boti",188803,5362574,wan1,,"192.168.1.3",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - ROSICLER ZINI COLLI ME","B-LJ-EP-00","BOTI#6280-00#00","Q2KN-EA45-KD8S",BOTI,20195680,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0006280-SC-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-EA45-KD8S.mera.boti",188803,5362575,wan2,,"-",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - ROSICLER ZINI COLLI ME","B-LJ-EP-00","BOTI#6280-00#00","Q2KN-EA45-KD8S",BOTI,20195680,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente > % #B-LJ-EP-0004678-SC-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CV6E-ANYV.mera.boti",188520,5362063,wan1,,"192.168.0.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - ROSICLER ZINI COLLI - EPP","B-LJ-EP-00","BOTI#4678-00#00","Q2KN-CV6E-ANYV",BOTI,20195679,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente > % #B-LJ-EP-0005868-MS-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-7BX6-ZKGP.mera.boti",187335,5359948,wan1,,"192.168.0.17",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - MARIANA COMERCIO DE PRODUTOS","B-LJ-EP-00","BOTI#5868-00#00","Q2KN-7BX6-ZKGP",BOTI,20195678,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0005868-MS-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-7BX6-ZKGP.mera.boti",187335,5359949,wan2,,"-",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - MARIANA COMERCIO DE PRODUTOS","B-LJ-EP-00","BOTI#5868-00#00","Q2KN-7BX6-ZKGP",BOTI,20195678,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0013826-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-YZJU-RSNX.mera.boti",193410,5368162,lan1,,"10.200.209.130",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - JE OLIVEIRA PERFUMARIA E","B-LJ-CO-00","BOTI#13826-00#00","Q2PD-YZJU-RSNX",BOTI,20195677,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11993245033 ( 4g ) > % #B-LJ-CO-0013826-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-7A6H-LJ5V.mera.boti",187313,5359911,wan2,,"10.1.1.139",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JE OLIVEIRA PERFUMARIA E","B-LJ-CO-00","BOTI#13826-00#00","Q2KN-7A6H-LJ5V",BOTI,20195677,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< car/ip/01482 (bld 2m) > % #B-LJ-CO-0013826-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-7A6H-LJ5V.mera.boti",187313,5359910,wan1,,"189.22.109.102",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JE OLIVEIRA PERFUMARIA E","B-LJ-CO-00","BOTI#13826-00#00","Q2KN-7A6H-LJ5V",BOTI,20195677,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0013085-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-KKXR-9L9C.mera.boti",191712,5366477,lan1,,"10.200.82.226",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - JOILMA FREITAS DE OLIVEIRA","B-LJ-CO-00","BOTI#13085-00#00","Q2PD-KKXR-9L9C",BOTI,20195675,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente ( provisório ) > % #B-LJ-CO-0013085-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-BED4-B7PH.mera.boti",188189,5361479,wan1,,"192.168.1.5",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JOILMA FREITAS DE OLIVEIRA","B-LJ-CO-00","BOTI#13085-00#00","Q2KN-BED4-B7PH",BOTI,20195675,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11966024110 ( 4g  10 mb ) > % #B-LJ-CO-0013085-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-BED4-B7PH.mera.boti",188189,5361480,wan2,,"10.1.1.146",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JOILMA FREITAS DE OLIVEIRA","B-LJ-CO-00","BOTI#13085-00#00","Q2KN-BED4-B7PH",BOTI,20195675,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0004890-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-NNF3-JHBK.mera.boti",189574,5363947,wan1,,"189.43.38.126",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - JOILMA FREITAS DE OLIVEIRA","B-LJ-CO-00","BOTI#4890-00#00","Q2KN-NNF3-JHBK",BOTI,20195674,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
